timestamp_utc,pmid,doi,year,title,journal,decision,confidence,stage,include_reason,exclude_reason,flag_reason,background_reason,needs_human_review,reviewer_votes,evidence_spans,source_path,copy_path
2026-08-07T06:43:48.781773+00:00,40057290,10.1016/j.neuroimage.2025.121123,2025,Augmenting brain-computer interfaces with ART: An artifact removal transformer for reconstructing multichannel EEG signals.,NeuroImage,exclude,0.93,fulltext_screening_round2,,"out_of_scope: This paper is about a transformer-based artifact-removal/denoising model for multichannel EEG signals in brain-computer interfaces, an entirely different modality from MRI, with no MRI reconstruction fidelity/safety content.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""This study presents the Artifact Removal Transformer (ART), an innovative EEG denoising model employing transformer architecture"", ""Electroencephalography (EEG) is a non-invasive neurophysiological method that records electrical activity in the brain through sensors on the scalp.""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2025 - Augmenting brain-computer interfaces with ART An artifact removal transformer for reconstructing multichannel EEG signal - PMID 40057290.pdf,
2026-08-07T06:43:48.781773+00:00,40023963,10.1016/j.cmpb.2025.108684,2025,AutoDPS: An unsupervised diffusion model based method for multiple degradation removal in MRI.,Computer methods and programs in biomedicine,exclude,0.65,fulltext_screening_round2,,"wrong_intervention_or_index: Proposes an unsupervised diffusion-posterior-sampling method to remove motion and undersampling corruption from brain MRI, validated by PSNR improvement over baselines; the contribution is a corruption-removal reconstruction algorithm rather than a method for evaluating reconstruction safety/fidelity.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""we propose AutoDPS, an unsupervised method for corruption removal in brain MRI based on Diffusion Posterior Sampling."", ""our method AutoDPS has shown ~1.63 dB of improvement in PSNR over baselines for realistic 3D motion restoration""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2025 - AutoDPS An unsupervised diffusion model based method for multiple degradation removal in MRI. - PMID 40023963.pdf,
2026-08-07T06:43:48.781773+00:00,,10.1109/access.2025.3582273,2025,Autoencoder-Driven Fiducial Landmark Identification in 3D Brain MRI for Neuroimaging Alignment,IEEE ACCESS,exclude,0.9,fulltext_screening_round2,,out_of_scope: Uses per-slice autoencoder reconstruction error only as a signal for localizing anatomical fiducial landmarks (LPA/RPA/nasion) for MEG-MRI co-registration; it does not evaluate the safety or fidelity of an MRI reconstruction method.,,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""A tailored autoencoder architecture is then trained to reconstruct MRI slices while learning the spatial characteristics of MRI slices at fiducial points"", ""Fiducial localization is determined based on the slice with the lowest reconstruction error, ensuring precise identification.""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2025 - Autoencoder-Driven Fiducial Landmark Identification in 3D Brain MRI for Neuroimaging Alignment - WEBOFSCIENCE WOS_001518758800013.pdf,
2026-08-07T06:43:48.781773+00:00,39929407,10.1016/j.neuroimage.2025.121080,2025,DeepReducer: A linear transformer-based model for MEG denoising.,NeuroImage,exclude,0.93,fulltext_screening_round2,,"out_of_scope: Linear-transformer denoising model for MEG event-related fields, aimed at reducing required trial counts; wrong modality (MEG, not MRI) with no MRI reconstruction fidelity content.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""we introduce DeepReducer, a linear transformer-based deep learning model designed to reliably and efficiently denoise ERFs"", ""Magnetoencephalography (MEG) is a powerful, non-invasive neuroimaging technique that captures the magnetic fields generated by neuronal activity""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2025 - DeepReducer A linear transformer-based model for MEG denoising. - PMID 39929407.pdf,
2026-08-07T06:43:48.781773+00:00,40436128,10.1016/j.neuroimage.2025.121297,2025,Diffusion based multi-domain neuroimaging harmonization method with preservation of anatomical details.,NeuroImage,include,0.7,fulltext_screening_round2,"on_topic_recon_safety_eval: Proposes a diffusion-based multi-domain harmonization method for brain T1-weighted MRI explicitly designed to avoid the anatomical distortion/artifact problems of prior GAN-based generative harmonization, evaluating anatomy preservation via FID score and downstream perivascular-space segmentation consistency.",,,,FALSE,"{""Dat Mai_fulltext_round2"": ""include""}","[""GAN-harmonized images suffer from artifacts or anatomical distortions."", ""the learned domain invariant anatomical condition reinforces the model to accurately preserve the anatomical details while differentiating batch differences"", ""yielding harmonization results with consistent anatomy preservation and superior FID score compared to the GAN-based methods""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2025 - Diffusion based multi-domain neuroimaging harmonization method with preservation of anatomical details. - PMID 40436128.pdf,
2026-08-07T06:43:48.781773+00:00,40915097,10.1016/j.cmpb.2025.109045,2025,Enhancing reconstruction-based out-of-distribution detection in brain MRI with model and metric ensembles.,Computer methods and programs in biomedicine,include,0.75,fulltext_screening_round2,"on_topic_recon_safety_eval: Core contribution is a methodological study of which reconstruction fidelity metrics (LPIPS, SSIM components) and model/metric ensembles best detect synthetic local and global artifacts via a reconstruction-based autoencoder in brain MRI, i.e. an automated evaluation baseline for reconstruction/image fidelity and artifact detection.",,,,FALSE,"{""Dat Mai_fulltext_round2"": ""include""}","[""we investigated the effectiveness of a reconstruction-based autoencoder for unsupervised detection of synthetic local and global artifacts in brain MRI."", ""the learned perceptual image patch similarity (LPIPS) and the contrast component of structural similarity index measure (SSIM) consistently outperformed others in detecting homogeneous circular anomalies""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2025 - Enhancing reconstruction-based out-of-distribution detection in brain MRI with model and metric ensembles. - PMID 40915097.pdf,
2026-08-07T06:43:48.781773+00:00,40633400,10.1016/j.cmpb.2025.108922,2025,From segmentation to explanation: Generating textual reports from MRI with LLMs.,Computer methods and programs in biomedicine,exclude,0.75,fulltext_screening_round2,,"wrong_intervention_or_index: Proposes an LLM-based pipeline (with anti-hallucination JSON constraints) that turns brain-tumor/MS segmentation outputs into human-readable text reports; it targets explainability of segmentation via generated text, not the safety or fidelity evaluation of AI/ML-based MRI image reconstruction.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""integrating state-of-the-art semantic segmentation models with atlas-based mapping and Large Language Models (LLMs) to produce comprehensive, human-readable medical reports"", ""Our anti-hallucination design, which combines structured JSON with prompt constraints, is a critical innovation compared to most naive LLM report generation methods""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2025 - From segmentation to explanation Generating textual reports from MRI with LLMs. - PMID 40633400.pdf,
2026-08-07T06:43:48.781773+00:00,39847946,10.1016/j.compbiomed.2025.109660,2025,Guided reconstruction with conditioned diffusion models for unsupervised anomaly detection in brain MRIs.,Computers in biology and medicine,include,0.85,fulltext_screening_round2,"on_topic_recon_safety_eval: Directly addresses reconstruction-fidelity failure modes of generative brain MRI reconstruction, i.e., undesired replication (omission-type false negative) versus faithful reconstruction of healthy anatomy versus false positives from imperfect reconstruction, proposing a conditioned-DDPM method and evaluating segmentation/Dice performance across multiple pathology datasets as a reconstruction-fidelity evaluation baseline.",,,,FALSE,"{""Dat Mai_fulltext_round2"": ""include""}","[""a significant challenge is to balance the accurate reconstruction of healthy anatomy and the undesired replication of abnormal structures"", ""GMs that generate highly accurate reconstructions tend to perform a 'copy task', resulting in unhealthy structures still reflected in the pseudo-healthy reconstructions"", ""the Dice score improved by 11.9%, 20.0%, and 44.6%, for the BraTS, ATLAS and MSLUB data sets""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2025 - Guided reconstruction with conditioned diffusion models for unsupervised anomaly detection in brain MRIs. - PMID 39847946.pdf,
2026-08-07T06:43:48.781773+00:00,40653282,10.1016/j.neuroimage.2025.121369,2025,Modelling the effect of cardiac and respiratory fluctuations on the central autonomic network in a novel test-retest dataset.,NeuroImage,exclude,0.93,fulltext_screening_round2,,"wrong_intervention_or_index: The study evaluates physiological response function (PRF)-based denoising of fMRI nuisance signals and its effect on test-retest reliability of connectivity, not AI/ML-based MRI image reconstruction or its fidelity/safety.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""The estimation of physiological response functions (PRFs) provides a tool to interrogate and minimize the effects of these noise processes on fMRI connectivity."", ""we evaluate the effect of denoising on the test-retest reliability of connectivity""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2025 - Modelling the effect of cardiac and respiratory fluctuations on the central autonomic network in a novel test-retest dat - PMID 40653282.pdf,
2026-08-07T06:43:48.781773+00:00,40829547,10.1016/j.media.2025.103762,2025,Pixel-responsive optimization beamforming method for ultrasound transcranial imaging.,Medical image analysis,exclude,0.95,fulltext_screening_round2,,"out_of_scope: This is a classical (non-AI/ML) beamforming method for transcranial ultrasound imaging, not MRI, so it falls outside the review's brain MRI reconstruction scope.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""we propose a Pixel-Responsive Optimization (PRO) Beamforming Method"", ""Transcranial ultrasound imaging is a non-invasive technique that employs ultrasonic waves to visualize the brain through the skull""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2025 - Pixel-responsive optimization beamforming method for ultrasound transcranial imaging. - PMID 40829547.pdf,
2026-08-07T06:43:48.781773+00:00,40499302,10.1016/j.neunet.2025.107515,2025,Spurious reconstruction from brain activity.,Neural networks : the official journal of the International Neural Network Society,exclude,0.72,fulltext_screening_round2,,"wrong_intervention_or_index: The paper studies brain-decoding-based reconstruction of perceived visual stimuli from fMRI activity using text-to-image diffusion models, not the safety/fidelity of AI/ML MRI image reconstruction itself (the reconstructed output is a natural image, not the MRI scan).",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""Our case study of recent text-guided reconstruction methods, which leverage a large-scale dataset (Natural Scenes Dataset, NSD) and text-to-image diffusion models, reveals critical limitations in their generalizability"", ""the apparent realism in current text-guided reconstructions stems from a combination of classification into trained categories and inauthentic image generation (hallucination) through diffusion models""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2025 - Spurious reconstruction from brain activity. - PMID 40499302.pdf,
2026-08-07T06:43:48.781773+00:00,41534273,10.1016/j.ejrad.2026.112659,2026,A comprehensive quantitative and qualitative assessment of TGSE-BLADE DWI in postoperative imaging following intracranial tumor resection.,European journal of radiology,exclude,0.95,fulltext_screening_round2,,"wrong_intervention_or_index: This compares two classical (non-AI/ML) DWI pulse sequences (RESOLVE vs TGSE-BLADE) for reducing geometric distortion/artifacts, with no deep-learning or AI/ML reconstruction component.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""This study compares RESOLVE DWI with TGSE-BLADE DWI within early postoperative scans to improve diagnostic confidence in identifying ischemic changes."", ""TGSE-BLADE DWI significantly minimizes artifacts and geometric distortions in intracranial postoperative imaging""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2026 - A comprehensive quantitative and qualitative assessment of TGSE-BLADE DWI in postoperative imaging following intracrania - PMID 41534273.pdf,
